[0.000000] (-) TimerEvent: {}
[0.000186] (pymoveit2) JobQueued: {'identifier': 'pymoveit2', 'dependencies': OrderedDict()}
[0.000208] (ur_description) JobQueued: {'identifier': 'ur_description', 'dependencies': OrderedDict()}
[0.061026] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/ashmu/ros2_ws/install/ur_description/share/ur_description/config/ur3/default_kinematics.yaml\n'}
[0.061134] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/ashmu/ros2_ws/install/ur_description/share/ur_description/config/ur3/joint_limits.yaml\n'}
[0.061241] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/ashmu/ros2_ws/install/ur_description/share/ur_description/config/ur3/physical_parameters.yaml\n'}
[0.061344] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/ashmu/ros2_ws/install/ur_description/share/ur_description/config/ur3/visual_parameters.yaml\n'}
[0.061448] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/ashmu/ros2_ws/install/ur_description/share/ur_description/config/ur30/default_kinematics.yaml\n'}
[0.061574] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/ashmu/ros2_ws/install/ur_description/share/ur_description/config/ur30/joint_limits.yaml\n'}
[0.061690] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/ashmu/ros2_ws/install/ur_description/share/ur_description/config/ur30/physical_parameters.yaml\n'}
[0.061793] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/ashmu/ros2_ws/install/ur_description/share/ur_description/config/ur30/visual_parameters.yaml\n'}
[0.061898] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/ashmu/ros2_ws/install/ur_description/share/ur_description/config/ur3e/default_kinematics.yaml\n'}
[0.062002] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/ashmu/ros2_ws/install/ur_description/share/ur_description/config/ur3e/joint_limits.yaml\n'}
[0.062107] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/ashmu/ros2_ws/install/ur_description/share/ur_description/config/ur3e/physical_parameters.yaml\n'}
[0.062210] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/ashmu/ros2_ws/install/ur_description/share/ur_description/config/ur3e/visual_parameters.yaml\n'}
[0.062315] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/ashmu/ros2_ws/install/ur_description/share/ur_description/config/ur5/default_kinematics.yaml\n'}
[0.062421] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/ashmu/ros2_ws/install/ur_description/share/ur_description/config/ur5/joint_limits.yaml\n'}
[0.062739] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/ashmu/ros2_ws/install/ur_description/share/ur_description/config/ur5/physical_parameters.yaml\n'}
[0.062809] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/ashmu/ros2_ws/install/ur_description/share/ur_description/config/ur5/visual_parameters.yaml\n'}
[0.062872] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/ashmu/ros2_ws/install/ur_description/share/ur_description/config/ur5e/default_kinematics.yaml\n'}
[0.062930] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/ashmu/ros2_ws/install/ur_description/share/ur_description/config/ur5e/joint_limits.yaml\n'}
[0.062989] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/ashmu/ros2_ws/install/ur_description/share/ur_description/config/ur5e/physical_parameters.yaml\n'}
[0.063046] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/ashmu/ros2_ws/install/ur_description/share/ur_description/config/ur5e/visual_parameters.yaml\n'}
[0.063109] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/ashmu/ros2_ws/install/ur_description/share/ur_description/config/ur7e/default_kinematics.yaml\n'}
[0.063165] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/ashmu/ros2_ws/install/ur_description/share/ur_description/config/ur7e/joint_limits.yaml\n'}
[0.063222] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/ashmu/ros2_ws/install/ur_description/share/ur_description/config/ur7e/physical_parameters.yaml\n'}
[0.063278] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/ashmu/ros2_ws/install/ur_description/share/ur_description/config/ur7e/visual_parameters.yaml\n'}
[0.063402] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/ashmu/ros2_ws/install/ur_description/share/ur_description/launch/view_ur.launch.py\n'}
[0.064288] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/ashmu/ros2_ws/install/ur_description/share/ur_description/meshes/ur10/collision/base.stl\n'}
[0.064358] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/ashmu/ros2_ws/install/ur_description/share/ur_description/meshes/ur10/collision/forearm.stl\n'}
[0.064416] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/ashmu/ros2_ws/install/ur_description/share/ur_description/meshes/ur10/collision/shoulder.stl\n'}
[0.064477] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/ashmu/ros2_ws/install/ur_description/share/ur_description/meshes/ur10/collision/upperarm.stl\n'}
[0.064542] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/ashmu/ros2_ws/install/ur_description/share/ur_description/meshes/ur10/collision/wrist1.stl\n'}
[0.064603] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/ashmu/ros2_ws/install/ur_description/share/ur_description/meshes/ur10/collision/wrist2.stl\n'}
[0.064661] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/ashmu/ros2_ws/install/ur_description/share/ur_description/meshes/ur10/collision/wrist3.stl\n'}
[0.064720] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/ashmu/ros2_ws/install/ur_description/share/ur_description/meshes/ur10/visual/base.dae\n'}
[0.064781] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/ashmu/ros2_ws/install/ur_description/share/ur_description/meshes/ur10/visual/forearm.dae\n'}
[0.064841] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/ashmu/ros2_ws/install/ur_description/share/ur_description/meshes/ur10/visual/shoulder.dae\n'}
[0.064933] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/ashmu/ros2_ws/install/ur_description/share/ur_description/meshes/ur10/visual/upperarm.dae\n'}
[0.064991] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/ashmu/ros2_ws/install/ur_description/share/ur_description/meshes/ur10/visual/wrist1.dae\n'}
[0.065050] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/ashmu/ros2_ws/install/ur_description/share/ur_description/meshes/ur10/visual/wrist2.dae\n'}
[0.065110] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/ashmu/ros2_ws/install/ur_description/share/ur_description/meshes/ur10/visual/wrist3.dae\n'}
[0.065171] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/ashmu/ros2_ws/install/ur_description/share/ur_description/meshes/ur10e/collision/base.stl\n'}
[0.065230] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/ashmu/ros2_ws/install/ur_description/share/ur_description/meshes/ur10e/collision/forearm.stl\n'}
[0.065289] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/ashmu/ros2_ws/install/ur_description/share/ur_description/meshes/ur10e/collision/shoulder.stl\n'}
[0.065348] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/ashmu/ros2_ws/install/ur_description/share/ur_description/meshes/ur10e/collision/upperarm.stl\n'}
[0.065407] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/ashmu/ros2_ws/install/ur_description/share/ur_description/meshes/ur10e/collision/wrist1.stl\n'}
[0.065466] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/ashmu/ros2_ws/install/ur_description/share/ur_description/meshes/ur10e/collision/wrist2.stl\n'}
[0.065531] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/ashmu/ros2_ws/install/ur_description/share/ur_description/meshes/ur10e/collision/wrist3.stl\n'}
[0.065590] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/ashmu/ros2_ws/install/ur_description/share/ur_description/meshes/ur10e/visual/base.dae\n'}
[0.065649] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/ashmu/ros2_ws/install/ur_description/share/ur_description/meshes/ur10e/visual/forearm.dae\n'}
[0.065710] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/ashmu/ros2_ws/install/ur_description/share/ur_description/meshes/ur10e/visual/shoulder.dae\n'}
[0.065769] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/ashmu/ros2_ws/install/ur_description/share/ur_description/meshes/ur10e/visual/upperarm.dae\n'}
[0.065829] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/ashmu/ros2_ws/install/ur_description/share/ur_description/meshes/ur10e/visual/wrist1.dae\n'}
[0.065889] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/ashmu/ros2_ws/install/ur_description/share/ur_description/meshes/ur10e/visual/wrist2.dae\n'}
[0.065949] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/ashmu/ros2_ws/install/ur_description/share/ur_description/meshes/ur10e/visual/wrist3.dae\n'}
[0.066011] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/ashmu/ros2_ws/install/ur_description/share/ur_description/meshes/ur16e/collision/forearm.stl\n'}
[0.066071] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/ashmu/ros2_ws/install/ur_description/share/ur_description/meshes/ur16e/collision/upperarm.stl\n'}
[0.066131] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/ashmu/ros2_ws/install/ur_description/share/ur_description/meshes/ur16e/visual/forearm.dae\n'}
[0.066190] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/ashmu/ros2_ws/install/ur_description/share/ur_description/meshes/ur16e/visual/upperarm.dae\n'}
[0.066248] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/ashmu/ros2_ws/install/ur_description/share/ur_description/meshes/ur20/LICENSE.txt\n'}
[0.066308] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/ashmu/ros2_ws/install/ur_description/share/ur_description/meshes/ur20/collision/base.stl\n'}
[0.066369] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/ashmu/ros2_ws/install/ur_description/share/ur_description/meshes/ur20/collision/forearm.stl\n'}
[0.066428] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/ashmu/ros2_ws/install/ur_description/share/ur_description/meshes/ur20/collision/shoulder.stl\n'}
[0.066488] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/ashmu/ros2_ws/install/ur_description/share/ur_description/meshes/ur20/collision/upperarm.stl\n'}
[0.066555] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/ashmu/ros2_ws/install/ur_description/share/ur_description/meshes/ur20/collision/wrist1.stl\n'}
[0.066619] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/ashmu/ros2_ws/install/ur_description/share/ur_description/meshes/ur20/collision/wrist2.stl\n'}
[0.066679] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/ashmu/ros2_ws/install/ur_description/share/ur_description/meshes/ur20/collision/wrist3.stl\n'}
[0.066741] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/ashmu/ros2_ws/install/ur_description/share/ur_description/meshes/ur20/visual/UR20_DIFF_8bit_2K.png\n'}
[0.066802] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/ashmu/ros2_ws/install/ur_description/share/ur_description/meshes/ur20/visual/base.dae\n'}
[0.066862] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/ashmu/ros2_ws/install/ur_description/share/ur_description/meshes/ur20/visual/forearm.dae\n'}
[0.066922] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/ashmu/ros2_ws/install/ur_description/share/ur_description/meshes/ur20/visual/shoulder.dae\n'}
[0.066982] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/ashmu/ros2_ws/install/ur_description/share/ur_description/meshes/ur20/visual/upperarm.dae\n'}
[0.067043] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/ashmu/ros2_ws/install/ur_description/share/ur_description/meshes/ur20/visual/wrist1.dae\n'}
[0.067171] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/ashmu/ros2_ws/install/ur_description/share/ur_description/meshes/ur20/visual/wrist2.dae\n'}
[0.067204] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/ashmu/ros2_ws/install/ur_description/share/ur_description/meshes/ur20/visual/wrist3.dae\n'}
[0.067255] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/ashmu/ros2_ws/install/ur_description/share/ur_description/meshes/ur3/collision/base.stl\n'}
[0.067304] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/ashmu/ros2_ws/install/ur_description/share/ur_description/meshes/ur3/collision/forearm.stl\n'}
[0.067347] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/ashmu/ros2_ws/install/ur_description/share/ur_description/meshes/ur3/collision/shoulder.stl\n'}
[0.067400] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/ashmu/ros2_ws/install/ur_description/share/ur_description/meshes/ur3/collision/upperarm.stl\n'}
[0.067461] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/ashmu/ros2_ws/install/ur_description/share/ur_description/meshes/ur3/collision/wrist1.stl\n'}
[0.067536] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/ashmu/ros2_ws/install/ur_description/share/ur_description/meshes/ur3/collision/wrist2.stl\n'}
[0.067606] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/ashmu/ros2_ws/install/ur_description/share/ur_description/meshes/ur3/collision/wrist3.stl\n'}
[0.067669] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/ashmu/ros2_ws/install/ur_description/share/ur_description/meshes/ur3/visual/base.dae\n'}
[0.067725] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/ashmu/ros2_ws/install/ur_description/share/ur_description/meshes/ur3/visual/forearm.dae\n'}
[0.067780] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/ashmu/ros2_ws/install/ur_description/share/ur_description/meshes/ur3/visual/shoulder.dae\n'}
[0.067840] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/ashmu/ros2_ws/install/ur_description/share/ur_description/meshes/ur3/visual/upperarm.dae\n'}
[0.067902] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/ashmu/ros2_ws/install/ur_description/share/ur_description/meshes/ur3/visual/wrist1.dae\n'}
[0.067961] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/ashmu/ros2_ws/install/ur_description/share/ur_description/meshes/ur3/visual/wrist2.dae\n'}
[0.068021] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/ashmu/ros2_ws/install/ur_description/share/ur_description/meshes/ur3/visual/wrist3.dae\n'}
[0.068078] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/ashmu/ros2_ws/install/ur_description/share/ur_description/meshes/ur30/LICENSE.txt\n'}
[0.068140] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/ashmu/ros2_ws/install/ur_description/share/ur_description/meshes/ur30/collision/forearm.stl\n'}
[0.068200] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/ashmu/ros2_ws/install/ur_description/share/ur_description/meshes/ur30/collision/upperarm.stl\n'}
[0.068261] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/ashmu/ros2_ws/install/ur_description/share/ur_description/meshes/ur30/visual/UR30_DIFF_8bit_2K.png\n'}
[0.068321] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/ashmu/ros2_ws/install/ur_description/share/ur_description/meshes/ur30/visual/forearm.dae\n'}
[0.068380] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/ashmu/ros2_ws/install/ur_description/share/ur_description/meshes/ur30/visual/upperarm.dae\n'}
[0.068441] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/ashmu/ros2_ws/install/ur_description/share/ur_description/meshes/ur3e/collision/base.stl\n'}
[0.068525] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/ashmu/ros2_ws/install/ur_description/share/ur_description/meshes/ur3e/collision/forearm.stl\n'}
[0.068580] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/ashmu/ros2_ws/install/ur_description/share/ur_description/meshes/ur3e/collision/shoulder.stl\n'}
[0.068632] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/ashmu/ros2_ws/install/ur_description/share/ur_description/meshes/ur3e/collision/upperarm.stl\n'}
[0.068691] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/ashmu/ros2_ws/install/ur_description/share/ur_description/meshes/ur3e/collision/wrist1.stl\n'}
[0.068752] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/ashmu/ros2_ws/install/ur_description/share/ur_description/meshes/ur3e/collision/wrist2.stl\n'}
[0.068813] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/ashmu/ros2_ws/install/ur_description/share/ur_description/meshes/ur3e/collision/wrist3.stl\n'}
[0.068874] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/ashmu/ros2_ws/install/ur_description/share/ur_description/meshes/ur3e/visual/base.dae\n'}
[0.068936] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/ashmu/ros2_ws/install/ur_description/share/ur_description/meshes/ur3e/visual/forearm.dae\n'}
[0.068998] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/ashmu/ros2_ws/install/ur_description/share/ur_description/meshes/ur3e/visual/shoulder.dae\n'}
[0.069059] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/ashmu/ros2_ws/install/ur_description/share/ur_description/meshes/ur3e/visual/upperarm.dae\n'}
[0.069123] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/ashmu/ros2_ws/install/ur_description/share/ur_description/meshes/ur3e/visual/wrist1.dae\n'}
[0.069186] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/ashmu/ros2_ws/install/ur_description/share/ur_description/meshes/ur3e/visual/wrist2.dae\n'}
[0.069248] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/ashmu/ros2_ws/install/ur_description/share/ur_description/meshes/ur3e/visual/wrist3.dae\n'}
[0.069310] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/ashmu/ros2_ws/install/ur_description/share/ur_description/meshes/ur5/collision/base.stl\n'}
[0.069372] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/ashmu/ros2_ws/install/ur_description/share/ur_description/meshes/ur5/collision/forearm.stl\n'}
[0.069433] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/ashmu/ros2_ws/install/ur_description/share/ur_description/meshes/ur5/collision/shoulder.stl\n'}
[0.069500] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/ashmu/ros2_ws/install/ur_description/share/ur_description/meshes/ur5/collision/upperarm.stl\n'}
[0.069559] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/ashmu/ros2_ws/install/ur_description/share/ur_description/meshes/ur5/collision/wrist1.stl\n'}
[0.069622] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/ashmu/ros2_ws/install/ur_description/share/ur_description/meshes/ur5/collision/wrist2.stl\n'}
[0.069684] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/ashmu/ros2_ws/install/ur_description/share/ur_description/meshes/ur5/collision/wrist3.stl\n'}
[0.069746] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/ashmu/ros2_ws/install/ur_description/share/ur_description/meshes/ur5/visual/base.dae\n'}
[0.069807] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/ashmu/ros2_ws/install/ur_description/share/ur_description/meshes/ur5/visual/forearm.dae\n'}
[0.069878] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/ashmu/ros2_ws/install/ur_description/share/ur_description/meshes/ur5/visual/shoulder.dae\n'}
[0.069929] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/ashmu/ros2_ws/install/ur_description/share/ur_description/meshes/ur5/visual/upperarm.dae\n'}
[0.069990] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/ashmu/ros2_ws/install/ur_description/share/ur_description/meshes/ur5/visual/wrist1.dae\n'}
[0.070051] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/ashmu/ros2_ws/install/ur_description/share/ur_description/meshes/ur5/visual/wrist2.dae\n'}
[0.070113] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/ashmu/ros2_ws/install/ur_description/share/ur_description/meshes/ur5/visual/wrist3.dae\n'}
[0.070175] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/ashmu/ros2_ws/install/ur_description/share/ur_description/meshes/ur5e/collision/base.stl\n'}
[0.070237] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/ashmu/ros2_ws/install/ur_description/share/ur_description/meshes/ur5e/collision/forearm.stl\n'}
[0.070298] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/ashmu/ros2_ws/install/ur_description/share/ur_description/meshes/ur5e/collision/shoulder.stl\n'}
[0.070359] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/ashmu/ros2_ws/install/ur_description/share/ur_description/meshes/ur5e/collision/upperarm.stl\n'}
[0.070419] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/ashmu/ros2_ws/install/ur_description/share/ur_description/meshes/ur5e/collision/wrist1.stl\n'}
[0.070481] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/ashmu/ros2_ws/install/ur_description/share/ur_description/meshes/ur5e/collision/wrist2.stl\n'}
[0.070546] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/ashmu/ros2_ws/install/ur_description/share/ur_description/meshes/ur5e/collision/wrist3.stl\n'}
[0.070607] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/ashmu/ros2_ws/install/ur_description/share/ur_description/meshes/ur5e/visual/base.dae\n'}
[0.070670] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/ashmu/ros2_ws/install/ur_description/share/ur_description/meshes/ur5e/visual/forearm.dae\n'}
[0.070731] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/ashmu/ros2_ws/install/ur_description/share/ur_description/meshes/ur5e/visual/shoulder.dae\n'}
[0.070792] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/ashmu/ros2_ws/install/ur_description/share/ur_description/meshes/ur5e/visual/upperarm.dae\n'}
[0.070853] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/ashmu/ros2_ws/install/ur_description/share/ur_description/meshes/ur5e/visual/wrist1.dae\n'}
[0.070914] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/ashmu/ros2_ws/install/ur_description/share/ur_description/meshes/ur5e/visual/wrist2.dae\n'}
[0.070976] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/ashmu/ros2_ws/install/ur_description/share/ur_description/meshes/ur5e/visual/wrist3.dae\n'}
[0.071091] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/ashmu/ros2_ws/install/ur_description/share/ur_description/rviz/view_robot.rviz\n'}
[0.071230] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/ashmu/ros2_ws/install/ur_description/share/ur_description/urdf/inc/ur_common.xacro\n'}
[0.071289] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/ashmu/ros2_ws/install/ur_description/share/ur_description/urdf/inc/ur_transmissions.xacro\n'}
[0.071344] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/ashmu/ros2_ws/install/ur_description/share/ur_description/urdf/ur.ros2_control.xacro\n'}
[0.071400] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/ashmu/ros2_ws/install/ur_description/share/ur_description/urdf/ur.urdf.xacro\n'}
[0.071455] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/ashmu/ros2_ws/install/ur_description/share/ur_description/urdf/ur_macro.xacro\n'}
[0.071573] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/ashmu/ros2_ws/install/ur_description/share/ur_description/test/test_ur_urdf_xacro.py\n'}
[0.071629] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/ashmu/ros2_ws/install/ur_description/share/ur_description/test/test_view_ur_launch.py\n'}
[0.071731] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/ashmu/ros2_ws/install/ur_description/share/ament_index/resource_index/package_run_dependencies/ur_description\n'}
[0.071821] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/ashmu/ros2_ws/install/ur_description/share/ament_index/resource_index/parent_prefix_path/ur_description\n'}
[0.071908] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/ashmu/ros2_ws/install/ur_description/share/ur_description/environment/ament_prefix_path.sh\n'}
[0.071985] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/ashmu/ros2_ws/install/ur_description/share/ur_description/environment/ament_prefix_path.dsv\n'}
[0.072061] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/ashmu/ros2_ws/install/ur_description/share/ur_description/environment/path.sh\n'}
[0.072133] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/ashmu/ros2_ws/install/ur_description/share/ur_description/environment/path.dsv\n'}
[0.072209] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/ashmu/ros2_ws/install/ur_description/share/ur_description/local_setup.bash\n'}
[0.072281] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/ashmu/ros2_ws/install/ur_description/share/ur_description/local_setup.sh\n'}
[0.072352] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/ashmu/ros2_ws/install/ur_description/share/ur_description/local_setup.zsh\n'}
[0.072423] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/ashmu/ros2_ws/install/ur_description/share/ur_description/local_setup.dsv\n'}
[0.072470] (ur_description) StdoutLine: {'line': b'-- Symlinking: /home/ashmu/ros2_ws/install/ur_description/share/ur_description/package.dsv\n'}
[0.081509] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/ashmu/ros2_ws/install/ur_description/share/ament_index/resource_index/packages/ur_description\n'}
[0.081694] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/ashmu/ros2_ws/install/ur_description/share/ur_description/cmake/ur_descriptionConfig.cmake\n'}
[0.081813] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/ashmu/ros2_ws/install/ur_description/share/ur_description/cmake/ur_descriptionConfig-version.cmake\n'}
